Timestamp,Voltage (V),Current (A),Power Consumption (kW),Reactive Power (kVAR),Power Factor,Solar Power (kW),Wind Power (kW),Grid Supply (kW),Voltage Fluctuation (%),Overload Condition,Transformer Fault,Temperature (Â°C),Humidity (%),Electricity Price (USD/kWh),Predicted Load (kW)
2024-01-01 00:00:00,220.8676060718063,4.887221987152718,1.1355016306825119,0.39500783274769835,0.8545841027832853,44.29631334957905,25.069086239005497,0.009932573090040342,0.989982105506192,-0.0020812316028899712,-0.005383504034607182,16.932151143732476,61.293958279161,0.4047395968664271,1.1697087915853972
2024-01-01 00:15:00,217.83399438239053,21.105858686056074,4.826689463640568,1.2164042265495207,0.7961596638129458,6.574831586027397,17.625243985749165,-0.0016597782313641585,-3.714607528752058,0.9570036869946754,-0.0013159679452040358,17.813162413607174,47.18823205692941,0.4668231586217296,4.971290291111493
2024-01-01 00:30:00,221.59400829766548,43.821390154236724,10.225694417625999,2.666567534002959,0.9483211525152458,14.7081378245833,12.25582378041804,0.0061807215242941265,-0.18581153555928476,-0.0040058149137847,0.005089376929438514,15.881440940304678,46.053079477295285,0.38307916749591653,10.04070645436277
2024-01-01 00:45:00,225.73928038179758,45.251511528723604,10.762445880833717,1.878477111754377,0.8571883436300284,33.953139483635795,27.484532971758295,0.010095127292166876,2.520889650933697,0.006424975948964968,-0.004588205913293273,14.59056781761015,71.97560748483151,0.45750894115298724,10.674047429009647
2024-01-01 01:00:00,217.3953255125287,7.03783346742102,1.6145261210982056,0.5954966697321991,0.8265786967751388,26.179843234355634,13.480679395683199,-0.00914290783914606,3.62907344033753,-0.015499829449833556,0.0025767378893087954,36.79141187613334,58.31893947295919,0.2583153135358553,1.622058117425965
2024-01-01 01:15:00,217.41379071611865,10.028152009468108,2.2927947701176223,0.8795561670348949,0.9253933727128429,43.70350036926577,24.594343349116446,0.0010171328869159736,2.1028447354149273,-0.014162467407551775,0.008599962345650919,24.665284697225264,47.94357577275694,0.4404958849644836,2.3513646998922852
2024-01-01 01:30:00,226.00247552947388,4.967677113949352,1.1801572912111347,0.3326150892432176,0.9169468196651498,20.472289451969747,12.454662990215585,-0.008063063557561314,-0.7621779860727425,0.9467199755559056,0.0040377896230194875,29.857761488937957,70.30144680152338,0.2262607794208516,1.1533278641487597
2024-01-01 01:45:00,222.1529387426346,41.88967215397224,9.799371169678961,1.4357238429404464,0.8092521117829233,10.485772933600805,7.58727267124997,-0.011114389849903806,4.138881886806342,-0.0015238611532967796,0.003632657419539676,22.022500641740955,42.70718001182058,0.39427236034074387,10.247294976461554
2024-01-01 02:00:00,216.2807217514421,7.776561825200868,1.7749644470101895,0.45363967560147256,0.9090732666628353,3.558722458309034,3.7237153507329954,0.009003294893109769,4.2494857923107325,-0.0008374497963835885,0.007867531383758357,23.345387155626067,25.616084851550728,0.3903878923559169,1.7208143427886111
2024-01-01 02:15:00,221.0809078416171,9.366823425858078,2.1609560573153206,0.4302428199265149,0.8094182369630948,23.19445961735513,27.957446541075353,-0.017463995956586355,0.44280390966168937,0.959954310794258,-0.003076598111165935,10.68669249640641,25.330708630269886,0.15372584478444512,2.1895954183152635
2024-01-01 02:30:00,216.30136500371415,14.45417936244461,3.2855962174841284,0.785111899417437,0.7688557350083313,37.88706637309734,5.8950804005734,-0.014734851439777548,-0.4196214140597889,0.0039022199630403672,0.013322330914035832,36.745732674036475,32.28507451610667,0.18222567933046563,3.196633470677276
2024-01-01 02:45:00,216.2716655414494,43.965733452563406,10.007989162230494,3.025904778723106,0.769460424028713,6.497101739452772,17.995410076648398,0.006526263550247887,1.7782001819776705,-0.008305452809587903,0.01919010772168805,11.943400603805546,50.09859141262287,0.17024030715769806,9.525004726826925
2024-01-01 03:00:00,219.64569019080946,34.15961409069364,7.903567312589429,0.9480818648131558,0.8553730837053142,41.502995263371155,2.7738267491053206,-0.015000293316565444,-0.18732665953878286,0.0006711817932700388,-0.012176471075604116,12.172651208225098,32.05563655511767,0.4676742464332296,7.810036606929853
2024-01-01 03:15:00,209.43006258493116,31.118366447507487,6.841675288549042,1.1056747890143328,0.8479313416251725,36.138552546953434,4.949616624995098,-0.010692436556754763,1.1237845292129711,0.0027068583703418365,0.005497291624546206,26.53521439080993,28.711918229994463,0.4535579341095374,6.649285966577134
2024-01-01 03:30:00,210.30376311598982,38.27649802017018,8.467364263334813,2.7448128528524154,0.9193549792682361,6.918671428636209,21.63837135171509,-0.01254982830156985,3.135510359381393,0.00579884256124999,-0.008484166317709117,14.54170954551295,54.60199242188248,0.12263096673647567,8.599985146135674
2024-01-01 03:45:00,215.83257445029778,34.38192867226142,7.797605461904576,0.8792560975481954,0.8527745350923329,30.971066322592254,28.24998604505685,-0.010713858345517363,-4.557637000303238,0.9529265245739843,0.005510679521022504,31.042906640279384,63.5367794173305,0.40622862487669836,8.170922268332243
2024-01-01 04:00:00,213.68233562170366,36.65099844052668,8.230896461991795,2.318893264412931,0.8923614764461744,25.96926577067037,23.20710530950011,0.0035144409709505415,0.8762057285177933,0.008757588804644795,0.9584643224467179,19.95538710672582,71.22690136763066,0.30839127493634183,8.209169514592167
2024-01-01 04:15:00,219.9976742470377,7.903944043309894,1.8266335518045467,0.32602287447319894,0.8763465234196604,11.576956684786298,26.756156187845672,-0.003188238541183833,-3.1460257047553624,-0.0021317738002928207,-0.00284774991478224,17.78754586601474,26.85338228125954,0.4860114752595306,1.8427712974696802
2024-01-01 04:30:00,214.20121542258786,29.96769554776262,6.751443621871001,2.5042168867728174,0.9381489863558078,26.672769811768113,27.897636743575926,-0.009481804493700358,-2.837030587472518,-0.005992680449781858,-0.008238283815421082,35.278508932901914,33.648249266348174,0.2597821727371148,6.539241760066775
2024-01-01 04:45:00,211.78853352192027,36.94086267716615,8.266226014371796,2.868467646407186,0.8466092714880865,0.4051583490302007,22.440185759463347,-0.003934441080004746,2.229619896442591,0.006263677941982582,-0.001232015532381468,12.032792315009125,57.057289400648806,0.2476763109376646,7.917774038893922
